,Zip Code,Year,Median Income (dollars)
8444,78621,2012,53721.791666666664
8445,78621,2013,52854.166666666664
8446,78621,2014,53759.625
8447,78621,2015,54931.25
8448,78621,2016,54957.208333333336
8449,78622,2011,64500.0
8450,78622,2012,53474.375
8451,78622,2013,45285.208333333336
8452,78622,2014,47773.708333333336
8453,78622,2015,49049.458333333336
8454,78622,2016,49728.625
8455,78623,2011,74297.0
8456,78623,2012,66679.54166666667
8457,78623,2013,61996.041666666664
8458,78623,2014,61993.083333333336
8459,78623,2015,60672.666666666664
8460,78623,2016,59517.291666666664
8461,78624,2011,55868.0
8462,78624,2012,56185.416666666664
8463,78624,2013,55279.666666666664
8464,78624,2014,54561.166666666664
8465,78624,2015,55544.75
8466,78624,2016,56330.583333333336
8467,78626,2011,58111.0
8468,78626,2012,58261.583333333336
8469,78626,2013,58062.916666666664
8470,78626,2014,57686.791666666664
8471,78626,2015,58263.375
8472,78626,2016,60020.083333333336
8473,78628,2011,81294.0
8474,78628,2012,81714.875
8475,78628,2013,81145.83333333333
8476,78628,2014,80065.08333333333
8477,78628,2015,79985.25
8478,78628,2016,81048.58333333333
8479,78629,2011,40409.0
8480,78629,2012,40970.70833333333
8481,78629,2013,42183.20833333333
8482,78629,2014,43197.0
8483,78629,2015,43441.416666666664
8484,78629,2016,45900.75
8485,78631,2011,44226.0
8486,78631,2012,42708.25
8487,78631,2013,42461.83333333333
8488,78631,2014,41646.20833333333
8489,78631,2015,42446.833333333336
8490,78631,2016,44599.166666666664
8491,78632,2011,45969.0
8492,78632,2012,46706.75
8493,78632,2013,44212.083333333336
8494,78632,2014,41217.666666666664
8495,78632,2015,43986.083333333336
8496,78632,2016,46665.875
8497,78633,2011,72579.0
8498,78633,2012,73905.54166666667
8499,78633,2013,75005.25
8500,78633,2014,74085.75
8501,78633,2015,73257.91666666667
8502,78633,2016,72341.29166666667
8503,78634,2011,69903.0
8504,78634,2012,69752.41666666667
8505,78634,2013,71848.0
8506,78634,2014,73863.33333333333
8507,78634,2015,74702.83333333333
8508,78634,2016,74815.95833333333
8509,78635,2011,42788.0
8510,78635,2012,65780.66666666667
8511,78636,2011,48036.0
8512,78636,2012,47571.791666666664
8513,78636,2013,47439.541666666664
8514,78636,2014,48588.958333333336
8515,78636,2015,53629.791666666664
8516,78636,2016,58365.333333333336
8517,78638,2011,44722.0
8518,78638,2012,46768.416666666664
8519,78638,2013,46446.0
8520,78638,2014,45557.875
8521,78638,2015,46636.666666666664
8522,78638,2016,50559.875
8523,78639,2011,35218.0
8524,78639,2012,35922.166666666664
8525,78639,2013,34539.291666666664
8526,78639,2014,36740.625
8527,78639,2015,41296.70833333333
8528,78639,2016,42202.041666666664
8529,78640,2011,62235.0
8530,78640,2012,63112.5
8531,78640,2013,64007.75
8532,78640,2014,65573.5
8533,78640,2015,66071.29166666667
8534,78640,2016,66487.20833333333
8535,78641,2011,67683.0
8536,78641,2012,65927.45833333333
8537,78641,2013,68473.625
8538,78641,2014,72778.75
8539,78641,2015,75440.04166666667
8540,78641,2016,80558.75
8541,78642,2011,66612.0
8542,78642,2012,68807.375
8543,78642,2013,73216.25
8544,78642,2014,73757.04166666667
8545,78642,2015,73633.83333333333
8546,78642,2016,74322.375
8547,78643,2011,37598.0
8548,78643,2012,38069.25
8549,78643,2013,40889.791666666664
8550,78643,2014,43268.33333333333
8551,78643,2015,45823.625
8552,78643,2016,46885.5
8553,78644,2011,44717.0
8554,78644,2012,44293.958333333336
8555,78644,2013,45577.791666666664
8556,78644,2014,49440.25
8557,78644,2015,50963.166666666664
8558,78644,2016,51888.791666666664
8559,78645,2011,68095.0
8560,78645,2012,69658.25
8561,78645,2013,72400.16666666667
8562,78645,2014,72113.04166666667
8563,78645,2015,70974.25
8564,78645,2016,70707.66666666667
8565,78648,2011,38868.0
8566,78648,2012,36084.375
8567,78648,2013,34364.916666666664
8568,78648,2014,40400.375
8569,78648,2015,44415.0
8570,78648,2016,43942.083333333336
8571,78650,2011,59792.0
8572,78650,2012,58042.958333333336
8573,78650,2013,55431.458333333336
8574,78650,2014,54495.666666666664
8575,78650,2015,54881.25
8576,78650,2016,58022.208333333336
8577,78652,2011,79107.0
8578,78652,2012,78499.25
8579,78652,2013,77236.95833333333
8580,78652,2014,73497.0
8581,78652,2015,72127.91666666667
8582,78652,2016,76119.0
8583,78653,2011,55073.0
8584,78653,2012,55249.041666666664
8585,78653,2013,57762.375
8586,78653,2014,61199.5
8587,78653,2015,62297.458333333336
8588,78653,2016,61484.083333333336
8589,78654,2011,43326.0
8590,78654,2012,44212.166666666664
8591,78654,2013,45570.833333333336
8592,78654,2014,46673.708333333336
8593,78654,2015,47573.458333333336
8594,78654,2016,51211.666666666664
8595,78655,2011,48167.0
8596,78655,2012,46321.0
8597,78655,2013,45877.0
8598,78655,2014,45767.833333333336
8599,78655,2015,45236.833333333336
8600,78655,2016,53189.166666666664
8601,78656,2011,36250.0
8602,78656,2012,37942.70833333333
8603,78656,2013,41837.95833333333
8604,78656,2014,41012.70833333333
8605,78656,2015,38887.375
8606,78656,2016,40536.45833333333
8607,78657,2011,64911.0
8608,78657,2012,68615.45833333333
8609,78657,2013,70581.08333333333
8610,78657,2014,69900.20833333333
8611,78657,2015,71691.20833333333
8612,78657,2016,70484.04166666667
8613,78659,2011,59928.0
8614,78659,2012,61930.541666666664
8615,78659,2013,66239.625
8616,78659,2014,68742.875
8617,78659,2015,68024.29166666667
8618,78659,2016,67810.875
8619,78660,2011,72137.0
8620,78660,2012,71795.75
8621,78660,2013,73944.5
8622,78660,2014,75536.29166666667
8623,78660,2015,75804.25
8624,78660,2016,77330.54166666667
8625,78661,2011,32500.0
8626,78661,2012,35462.375
8627,78661,2013,38972.166666666664
8628,78661,2014,44544.875
8629,78661,2015,48925.5
8630,78661,2016,48005.791666666664
8631,78662,2011,57500.0
8632,78662,2012,66363.83333333333
8633,78662,2013,74506.41666666667
8634,78662,2014,75429.16666666667
8635,78662,2015,76753.70833333333
8636,78662,2016,77713.5
8637,78663,2011,75347.0
8638,78663,2012,75525.75
8639,78663,2013,73669.58333333333
8640,78663,2014,72686.0
8641,78663,2015,73143.66666666667
8642,78663,2016,73195.04166666667
8643,78664,2011,62283.0
8644,78664,2012,61285.791666666664
8645,78664,2013,60961.458333333336
8646,78664,2014,61548.333333333336
8647,78664,2015,62091.708333333336
8648,78664,2016,63246.041666666664
8649,78665,2011,88436.0
8650,78665,2012,86468.66666666667
8651,78665,2013,85401.45833333333
8652,78665,2014,85441.70833333333
8653,78665,2015,85558.25
8654,78665,2016,87566.25
8655,78666,2011,34238.0
8656,78666,2012,34031.083333333336
8657,78666,2013,33840.291666666664
8658,78666,2014,33822.666666666664
8659,78666,2015,34047.041666666664
8660,78666,2016,35206.875
8661,78669,2011,85313.0
8662,78669,2012,83650.625
8663,78669,2013,82666.5
8664,78669,2014,81304.75
8665,78669,2015,78520.75
8666,78669,2016,85780.45833333333
8667,78670,2011,44638.0
8668,78670,2012,45254.958333333336
8669,78670,2013,44958.0
8670,78670,2014,45709.625
8671,78670,2015,44469.583333333336
8672,78670,2016,40943.0
8673,78671,2011,49500.0
8674,78671,2012,52662.25
8675,78671,2013,55414.375
8676,78671,2014,47956.333333333336
8677,78672,2011,22083.0
8678,78672,2012,23112.708333333332
8679,78672,2013,27524.875
8680,78672,2014,26877.75
8681,78672,2015,31573.333333333332
8682,78672,2016,40001.0
8683,78675,2011,37417.0
8684,78675,2012,48769.25
8685,78675,2013,56423.916666666664
8686,78675,2014,65052.20833333334
8687,78675,2016,67227.25
8688,78676,2011,68185.0
8689,78676,2012,65383.5
8690,78676,2013,64658.041666666664
8691,78676,2014,67910.625
8692,78676,2015,68745.08333333333
8693,78676,2016,68293.95833333333
8694,78677,2011,90556.0
8695,78677,2012,90330.125
8696,78677,2013,91568.45833333333
8697,78677,2014,73463.25
8698,78677,2015,56503.583333333336
8699,78677,2016,56939.666666666664
8700,78681,2011,89900.0
8701,78681,2012,91568.875
8702,78681,2013,92695.0
8703,78681,2014,94420.875
8704,78681,2015,96093.58333333333
8705,78681,2016,97369.66666666667
8706,78701,2011,63484.0
8707,78701,2012,66012.5
8708,78701,2013,78112.70833333334
8709,78701,2014,86955.375
8710,78701,2015,92261.70833333333
8711,78701,2016,99519.20833333333
8712,78702,2011,35350.0
8713,78702,2012,35016.333333333336
8714,78702,2013,35526.458333333336
8715,78702,2014,37005.70833333333
8716,78702,2015,39491.58333333333
8717,78702,2016,44893.25
8718,78703,2011,85379.0
8719,78703,2012,89293.625
8720,78703,2013,86085.95833333333
8721,78703,2014,81291.58333333333
8722,78703,2015,85293.83333333333
8723,78703,2016,90645.45833333333
8724,78704,2011,47336.0
8725,78704,2012,48913.333333333336
8726,78704,2013,50617.416666666664
8727,78704,2014,51675.333333333336
8728,78704,2015,55715.791666666664
8729,78704,2016,60595.416666666664
8730,78705,2011,11910.0
8731,78705,2012,11913.791666666666
8732,78705,2013,12039.416666666666
8733,78705,2014,12491.291666666666
8734,78705,2015,12568.791666666666
8735,78705,2016,12907.166666666666
8736,78717,2011,94112.0
8737,78717,2012,93674.875
8738,78717,2013,93519.5
8739,78717,2014,96864.33333333333
8740,78717,2015,99986.79166666667
8741,78717,2016,102114.125
8742,78719,2011,39794.0
8743,78719,2012,39634.75
8744,78719,2013,38852.70833333333
8745,78719,2014,38613.75
8746,78719,2015,40086.166666666664
8747,78719,2016,43352.958333333336
8748,78721,2011,30591.0
8749,78721,2012,31425.166666666668
8750,78721,2013,33033.958333333336
8751,78721,2014,35368.83333333333
8752,78721,2015,36988.33333333333
8753,78721,2016,37811.95833333333
8754,78722,2011,44798.0
8755,78722,2012,44862.458333333336
8756,78722,2013,48170.25
8757,78722,2014,52874.625
8758,78722,2015,60160.958333333336
8759,78722,2016,64186.916666666664
8760,78723,2011,41839.0
8761,78723,2012,41855.25
8762,78723,2013,42448.58333333333
8763,78723,2014,42763.5
8764,78723,2015,42516.416666666664
8765,78723,2016,42448.70833333333
8766,78724,2011,37736.0
8767,78724,2012,36639.125
8768,78724,2013,37210.33333333333
8769,78724,2014,37556.541666666664
8770,78724,2015,38170.25
8771,78724,2016,40410.58333333333
8772,78725,2011,53131.0
8773,78725,2012,52687.916666666664
8774,78725,2013,52349.833333333336
8775,78725,2014,59242.291666666664
8776,78725,2015,61613.291666666664
8777,78725,2016,56763.5
8778,78726,2011,66224.0
8779,78726,2012,66154.66666666667
8780,78726,2013,66838.08333333333
8781,78726,2014,68176.125
8782,78726,2015,69799.125
8783,78726,2016,84195.91666666667
8784,78727,2011,63952.0
8785,78727,2012,64891.791666666664
8786,78727,2013,67790.29166666667
8787,78727,2014,69639.875
8788,78727,2015,71461.58333333333
8789,78727,2016,72726.58333333333
8790,78728,2011,46870.0
8791,78728,2012,47159.791666666664
8792,78728,2013,48058.791666666664
8793,78728,2014,49104.375
8794,78728,2015,51681.708333333336
8795,78728,2016,54652.375
8796,78729,2011,61165.0
8797,78729,2012,59102.875
8798,78729,2013,59162.833333333336
8799,78729,2014,60623.375
8800,78729,2015,63119.333333333336
8801,78729,2016,67925.04166666667
8802,78730,2011,121765.0
8803,78730,2012,120577.66666666667
8804,78730,2013,120111.95833333333
8805,78730,2014,113988.375
8806,78730,2015,106579.875
8807,78730,2016,105056.66666666667
8808,78731,2011,80192.0
8809,78731,2012,79148.20833333333
8810,78731,2013,76642.16666666667
8811,78731,2014,77460.58333333333
8812,78731,2015,81252.54166666667
8813,78731,2016,83187.75
8814,78732,2011,125171.0
8815,78732,2012,126554.95833333333
8816,78732,2013,129616.41666666667
8817,78732,2014,129689.04166666667
8818,78732,2015,130879.45833333333
8819,78732,2016,136096.75
8820,78733,2011,119516.0
8821,78733,2012,122394.95833333333
8822,78733,2013,123763.375
8823,78733,2014,125237.91666666667
8824,78733,2015,129261.75
8825,78733,2016,130374.125
8826,78734,2011,85233.0
8827,78734,2012,83971.45833333333
8828,78734,2013,85285.16666666667
8829,78734,2014,90335.5
8830,78734,2015,94331.29166666667
8831,78734,2016,96882.33333333333
8832,78735,2011,74857.0
8833,78735,2012,74702.08333333333
8834,78735,2013,77503.04166666667
8835,78735,2014,80616.66666666667
8836,78735,2015,85535.70833333333
8837,78735,2016,92023.75
8838,78736,2011,85826.0
8839,78736,2012,85040.04166666667
8840,78736,2013,84681.04166666667
8841,78736,2014,85751.95833333333
8842,78736,2015,89765.91666666667
8843,78736,2016,95001.16666666667
8844,78737,2011,115714.0
8845,78737,2012,116004.33333333333
8846,78737,2013,118873.83333333333
8847,78737,2014,122064.66666666667
8848,78737,2015,125620.33333333333
8849,78737,2016,125430.41666666667
8850,78738,2011,121522.0
8851,78738,2012,124073.79166666667
8852,78738,2013,122204.08333333333
8853,78738,2014,123609.33333333333
8854,78738,2015,127941.375
8855,78738,2016,124555.20833333333
8856,78739,2011,132552.0
8857,78739,2012,129287.375
8858,78739,2013,127647.33333333333
8859,78739,2014,129464.75
8860,78739,2015,131188.625
8861,78739,2016,133264.79166666666
8862,78741,2011,30021.0
8863,78741,2012,30108.75
8864,78741,2013,30555.666666666668
8865,78741,2014,31044.875
8866,78741,2015,31443.875
8867,78741,2016,33440.708333333336
8868,78742,2011,21071.0
8869,78742,2012,28115.375
8870,78742,2013,26282.5
8871,78742,2014,28361.166666666668
8872,78742,2015,36607.291666666664
8873,78742,2016,36765.625
8874,78744,2011,39652.0
8875,78744,2012,40412.5
8876,78744,2013,41416.20833333333
8877,78744,2014,41509.75
8878,78744,2015,41931.70833333333
8879,78744,2016,43215.125
8880,78745,2011,48029.0
8881,78745,2012,48686.583333333336
8882,78745,2013,50017.041666666664
8883,78745,2014,51905.375
8884,78745,2015,54257.666666666664
8885,78745,2016,56130.375
8886,78746,2011,129188.0
8887,78746,2012,127096.625
8888,78746,2013,127281.875
8889,78746,2014,128730.16666666667
8890,78746,2015,128354.5
8891,78746,2016,130549.45833333333
8892,78747,2011,56357.0
8893,78747,2012,57194.958333333336
8894,78747,2013,59905.458333333336
8895,78747,2014,61947.833333333336
8896,78747,2015,64989.25
8897,78747,2016,71854.875
8898,78748,2011,66661.0
8899,78748,2012,66242.83333333333
8900,78748,2013,66116.5
8901,78748,2014,67677.25
8902,78748,2015,69542.41666666667
8903,78748,2016,71639.79166666667
8904,78749,2011,79712.0
8905,78749,2012,80385.83333333333
8906,78749,2013,83096.125
8907,78749,2014,84932.45833333333
8908,78749,2015,87531.79166666667
8909,78749,2016,88471.5
8910,78750,2011,79685.0
8911,78750,2012,77666.20833333333
8912,78750,2013,76108.58333333333
8913,78750,2014,74840.125
8914,78750,2015,75081.41666666667
8915,78750,2016,77879.125
8916,78751,2011,37521.0
8917,78751,2012,38118.45833333333
8918,78751,2013,38845.0
8919,78751,2014,40249.125
8920,78751,2015,43687.791666666664
8921,78751,2016,48889.875
8922,78752,2011,33173.0
8923,78752,2012,33226.083333333336
8924,78752,2013,34053.708333333336
8925,78752,2014,36167.666666666664
8926,78752,2015,38178.70833333333
8927,78752,2016,38582.08333333333
8928,78753,2011,40463.0
8929,78753,2012,39991.75
8930,78753,2013,39208.95833333333
8931,78753,2014,39070.33333333333
8932,78753,2015,39849.83333333333
8933,78753,2016,40978.875
8934,78754,2011,54087.0
8935,78754,2012,53646.625
8936,78754,2013,54152.583333333336
8937,78754,2014,53890.666666666664
8938,78754,2015,53539.416666666664
8939,78754,2016,55509.541666666664
8940,78756,2011,59745.0
8941,78756,2012,59712.5
8942,78756,2013,59776.541666666664
8943,78756,2014,61964.333333333336
8944,78756,2015,64415.166666666664
8945,78756,2016,67472.375
8946,78757,2011,54205.0
8947,78757,2012,54720.125
8948,78757,2013,56387.208333333336
8949,78757,2014,59285.291666666664
8950,78757,2015,61203.208333333336
8951,78757,2016,62306.791666666664
8952,78758,2011,42194.0
8953,78758,2012,41976.25
8954,78758,2013,42737.20833333333
8955,78758,2014,44045.625
8956,78758,2015,44206.791666666664
8957,78758,2016,45747.541666666664
8958,78759,2011,65851.0
8959,78759,2012,65754.04166666667
8960,78759,2013,66298.16666666667
8961,78759,2014,68597.625
8962,78759,2015,70935.66666666667
8963,78759,2016,73126.83333333333
8964,78801,2011,34787.0
8965,78801,2012,34275.125
8966,78801,2013,33551.666666666664
8967,78801,2014,34838.916666666664
8968,78801,2015,37512.916666666664
8969,78801,2016,38565.33333333333
8970,78802,2011,77556.0
8971,78802,2012,77853.91666666667
8972,78802,2013,63934.916666666664
8973,78802,2014,52192.083333333336
8974,78802,2016,71526.08333333333
8975,78827,2011,18095.0
8976,78827,2012,19373.333333333332
8977,78827,2013,22543.125
8978,78827,2014,25212.416666666668
8979,78827,2015,25659.125
8980,78827,2016,24079.083333333332
8981,78828,2011,19875.0
8982,78828,2012,19563.541666666664
8983,78828,2013,26971.083333333332
8984,78828,2014,27454.375
8985,78829,2011,25738.0
8986,78829,2012,26108.5
8987,78829,2013,23233.75
8988,78829,2014,18665.625
8989,78829,2015,13828.666666666666
8990,78830,2011,18047.0
8991,78830,2012,23040.625
8992,78830,2013,25963.291666666668
8993,78830,2014,23537.166666666668
8994,78830,2015,24123.791666666668
8995,78830,2016,24526.916666666668
8996,78832,2011,25703.0
8997,78832,2012,30242.166666666668
8998,78832,2013,33635.583333333336
8999,78832,2014,32832.333333333336
9000,78832,2015,35619.0
9001,78832,2016,36177.708333333336
9002,78833,2011,26538.0
9003,78833,2012,27459.375
9004,78833,2013,28748.708333333332
9005,78833,2014,30123.041666666668
9006,78833,2015,31099.208333333332
9007,78833,2016,31231.583333333332
9008,78834,2011,33685.0
9009,78834,2012,35142.083333333336
9010,78834,2013,39542.125
9011,78834,2014,41905.125
9012,78834,2015,40139.291666666664
9013,78834,2016,37581.20833333333
9014,78836,2011,24539.0
9015,78836,2012,30085.666666666668
9016,78836,2014,36591.416666666664
9017,78836,2016,30030.875
9018,78837,2011,43393.0
9019,78837,2012,37210.416666666664
9020,78837,2013,31208.208333333332
9021,78837,2014,31028.875
9022,78837,2015,27269.541666666668
9023,78838,2011,64219.0
9024,78838,2012,63608.541666666664
9025,78838,2013,56903.458333333336
9026,78838,2014,46991.875
9027,78838,2015,41810.75
9028,78838,2016,42065.33333333333
9029,78839,2011,22530.0
9030,78839,2012,23110.125
9031,78839,2013,24662.125
9032,78839,2014,26485.708333333332
9033,78839,2015,27640.583333333332
9034,78839,2016,27098.083333333332
9035,78840,2011,38810.0
9036,78840,2012,39783.916666666664
9037,78840,2013,40567.375
9038,78840,2014,41755.0
9039,78840,2015,42519.25
9040,78840,2016,43321.25
9041,78850,2011,45114.0
9042,78850,2012,42298.95833333333
9043,78850,2013,43482.791666666664
9044,78850,2014,45287.208333333336
9045,78850,2015,44820.541666666664
9046,78850,2016,44119.125
9047,78851,2011,37917.0
9048,78851,2012,30751.291666666668
9049,78852,2011,29306.0
9050,78852,2012,30173.75
9051,78852,2013,31073.75
9052,78852,2014,31862.916666666668
9053,78852,2015,33140.0
9054,78852,2016,35592.791666666664
9055,78860,2011,26719.0
9056,78860,2012,22808.708333333332
9057,78860,2013,19518.958333333332
9058,78860,2014,36104.58333333333
9059,78861,2011,46272.0
9060,78861,2012,46210.25
9061,78861,2013,45594.666666666664
9062,78861,2014,47423.875
9063,78861,2015,49246.083333333336
9064,78861,2016,51419.041666666664
9065,78870,2011,29286.0
9066,78870,2012,31413.666666666668
9067,78870,2013,35535.58333333333
9068,78870,2014,37894.875
9069,78870,2015,37557.33333333333
9070,78870,2016,37566.95833333333
9071,78871,2011,19318.0
9072,78871,2012,19318.0
9073,78872,2011,27841.0
9074,78872,2012,33750.041666666664
9075,78872,2013,34579.166666666664
9076,78872,2014,30707.125
9077,78872,2015,31351.916666666668
9078,78872,2016,30869.541666666668
9079,78873,2011,27442.0
9080,78873,2012,32705.375
9081,78873,2013,37936.291666666664
9082,78873,2014,39671.375
9083,78873,2015,38619.45833333333
9084,78873,2016,37101.0
9085,78877,2011,34875.0
9086,78877,2012,35422.083333333336
9087,78877,2013,39332.70833333333
9088,78877,2014,38583.45833333333
9089,78879,2011,35750.0
9090,78879,2012,34860.041666666664
9091,78879,2013,35568.95833333333
9092,78879,2014,36586.08333333333
9093,78879,2015,36336.08333333333
9094,78880,2011,45313.0
9095,78880,2012,43571.0
9096,78880,2013,44797.75
9097,78880,2014,47451.333333333336
9098,78880,2015,45890.458333333336
9099,78880,2016,42404.20833333333
9100,78881,2011,28654.0
9101,78881,2012,30808.75
9102,78881,2013,33508.416666666664
9103,78881,2014,35099.875
9104,78881,2015,36133.166666666664
9105,78881,2016,37406.5
9106,78883,2011,12188.0
9107,78883,2012,29500.75
9108,78883,2013,44193.875
9109,78883,2014,44296.541666666664
9110,78883,2015,43784.333333333336
9111,78883,2016,44416.041666666664
9112,78884,2011,41750.0
9113,78884,2012,43695.125
9114,78884,2013,45908.666666666664
9115,78884,2014,46878.125
9116,78884,2015,50603.208333333336
9117,78884,2016,53236.0
9118,78885,2011,65804.0
9119,78885,2012,59378.75
9120,78885,2013,68282.625
9121,78885,2014,87639.04166666667
9122,78885,2015,93919.54166666667
9123,78885,2016,97448.41666666667
9124,78886,2011,71250.0
9125,78886,2012,71090.75
9126,78886,2013,72711.0
9127,78886,2014,74056.25
9128,78886,2015,81037.625
9129,78931,2011,67083.0
9130,78931,2012,55024.416666666664
9131,78931,2013,57331.333333333336
9132,78931,2014,68107.66666666667
9133,78931,2015,69376.16666666667
9134,78931,2016,70820.54166666667
9135,78932,2011,53750.0
9136,78932,2012,54088.541666666664
9137,78932,2013,44718.708333333336
9138,78932,2014,41464.70833333333
9139,78932,2015,52438.083333333336
9140,78932,2016,58499.291666666664
9141,78933,2011,56773.0
9142,78933,2012,57888.833333333336
9143,78933,2013,59451.041666666664
9144,78933,2014,57184.958333333336
9145,78933,2015,53844.583333333336
9146,78933,2016,64754.54166666666
9147,78934,2011,44000.0
9148,78934,2012,44504.833333333336
9149,78934,2013,45700.083333333336
9150,78934,2014,47065.0
9151,78934,2015,44625.291666666664
9152,78934,2016,41881.08333333333
9153,78935,2011,62542.0
9154,78935,2012,75910.33333333333
9155,78935,2013,84605.20833333333
9156,78935,2014,68046.58333333333
9157,78935,2015,65166.625
9158,78935,2016,63823.083333333336
9159,78938,2011,51042.0
9160,78938,2012,51635.125
9161,78938,2013,52115.875
9162,78938,2014,50988.666666666664
9163,78938,2015,50145.875
9164,78938,2016,52008.541666666664
9165,78940,2011,52989.0
9166,78940,2012,52025.375
9167,78940,2013,51586.458333333336
9168,78940,2014,49434.458333333336
9169,78940,2015,45679.458333333336
9170,78940,2016,44064.083333333336
9171,78941,2011,39829.0
9172,78941,2012,39623.166666666664
9173,78941,2013,39912.125
9174,78941,2014,41207.5
9175,78941,2015,41525.125
9176,78941,2016,41649.666666666664
9177,78942,2011,40027.0
9178,78942,2012,41532.291666666664
9179,78942,2013,43343.33333333333
9180,78942,2014,46374.708333333336
9181,78942,2015,51788.75
9182,78942,2016,54194.041666666664
9183,78943,2011,45302.0
9184,78943,2012,40706.5
9185,78943,2013,41573.833333333336
9186,78943,2014,40534.5
9187,78943,2015,35657.416666666664
9188,78944,2011,31667.0
9189,78944,2012,38753.625
9190,78944,2013,46013.708333333336
9191,78944,2014,48960.958333333336
9192,78944,2015,54846.5
9193,78944,2016,60683.333333333336
9194,78945,2011,45893.0
9195,78945,2012,45037.166666666664
9196,78945,2013,47041.916666666664
9197,78945,2014,50090.375
9198,78945,2015,51303.708333333336
9199,78945,2016,54675.625
9200,78946,2011,50840.0
9201,78946,2012,51588.583333333336
9202,78946,2013,49241.208333333336
9203,78946,2014,42650.541666666664
9204,78946,2015,38500.58333333333
9205,78946,2016,35404.916666666664
9206,78947,2011,58534.0
9207,78947,2012,61372.333333333336
9208,78947,2013,64175.916666666664
9209,78947,2014,59165.958333333336
9210,78947,2015,55202.333333333336
9211,78947,2016,55946.041666666664
9212,78948,2011,62750.0
9213,78948,2012,62354.041666666664
9214,78948,2013,62566.083333333336
9215,78948,2014,60014.083333333336
9216,78948,2015,57024.791666666664
9217,78948,2016,57624.125
9218,78949,2011,78333.0
9219,78949,2012,56032.583333333336
9220,78949,2013,48733.0
9221,78949,2014,73177.25
9222,78949,2015,86377.04166666667
9223,78949,2016,86237.70833333333
9224,78950,2011,54375.0
9225,78950,2012,53443.875
9226,78950,2013,50817.041666666664
9227,78950,2014,48616.416666666664
9228,78950,2015,48379.208333333336
9229,78950,2016,44386.291666666664
9230,78953,2011,49000.0
9231,78953,2012,47961.625
9232,78953,2013,45740.208333333336
9233,78953,2014,44595.875
9234,78953,2015,44708.166666666664
9235,78953,2016,69371.95833333333
9236,78954,2011,55536.0
9237,78954,2012,50656.666666666664
9238,78954,2013,51117.0
9239,78954,2014,55386.75
9240,78954,2015,47747.708333333336
9241,78954,2016,41356.916666666664
9242,78956,2011,45859.0
9243,78956,2012,44397.041666666664
9244,78956,2013,41406.625
9245,78956,2014,40854.666666666664
9246,78956,2015,40672.33333333333
9247,78956,2016,41591.916666666664
9248,78957,2011,43668.0
9249,78957,2012,43554.791666666664
9250,78957,2013,43207.125
9251,78957,2014,41234.666666666664
9252,78957,2015,41059.541666666664
9253,78957,2016,43915.166666666664
9254,78959,2011,34167.0
9255,78959,2012,34974.625
9256,78959,2013,37819.25
9257,78959,2014,41928.95833333333
9258,78959,2015,44138.5
9259,78959,2016,46082.875
9260,78962,2011,40510.0
9261,78962,2012,43077.5
9262,78962,2013,45409.791666666664
9263,78962,2014,48959.125
9264,78962,2015,56925.583333333336
9265,78962,2016,60449.041666666664
9266,78963,2011,62472.0
9267,78963,2012,63764.416666666664
9268,78963,2013,67652.45833333333
9269,78963,2014,67409.41666666667
9270,78963,2015,61681.625
9271,78963,2016,58341.25
9272,79001,2011,45208.0
9273,79001,2012,46223.625
9274,79001,2013,50403.958333333336
9275,79001,2014,53504.333333333336
9276,79001,2015,50654.916666666664
9277,79001,2016,55193.583333333336
9278,79003,2011,61786.0
9279,79003,2012,70382.25
9280,79003,2013,70612.70833333333
9281,79003,2014,73304.5
9282,79003,2015,72645.16666666667
9283,79005,2011,57578.0
9284,79005,2012,56587.833333333336
9285,79005,2013,59541.666666666664
9286,79005,2014,64065.708333333336
9287,79005,2015,68159.79166666667
9288,79005,2016,67053.91666666667
9289,79007,2011,42368.0
9290,79007,2012,44047.166666666664
9291,79007,2013,43921.541666666664
9292,79007,2014,44048.416666666664
9293,79007,2015,45999.125
9294,79007,2016,47940.958333333336
9295,79009,2011,40461.0
9296,79009,2012,41172.20833333333
9297,79009,2013,41653.75
9298,79009,2014,42081.75
9299,79009,2015,39034.08333333333
9300,79009,2016,38774.58333333333
9301,79010,2011,70962.0
9302,79010,2012,70928.41666666667
9303,79010,2013,73072.625
9304,79010,2014,74330.33333333333
9305,79010,2015,70574.91666666667
9306,79011,2011,63750.0
9307,79011,2012,61267.541666666664
9308,79011,2013,65711.95833333333
9309,79011,2014,70798.79166666667
9310,79011,2015,75878.625
9311,79011,2016,78813.25
9312,79012,2011,72208.0
9313,79012,2012,93431.04166666667
9314,79012,2013,103639.91666666667
9315,79012,2014,106938.625
9316,79012,2015,116340.75
9317,79012,2016,117026.04166666667
9318,79013,2011,35538.0
9319,79013,2012,37135.375
9320,79013,2013,40578.916666666664
9321,79013,2014,41819.25
9322,79013,2015,40628.375
9323,79013,2016,42721.875
9324,79014,2011,53841.0
9325,79014,2012,53222.416666666664
9326,79014,2013,54319.125
9327,79014,2014,56340.0
9328,79014,2015,59708.833333333336
9329,79014,2016,64774.166666666664
9330,79015,2011,49926.0
9331,79015,2012,50485.0
9332,79015,2013,51495.875
9333,79015,2014,53587.916666666664
9334,79015,2015,55693.416666666664
9335,79015,2016,57990.833333333336
9336,79018,2011,46250.0
9337,79018,2012,45347.041666666664
